,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
2711,https://www.leasebreak.com/short-term-rental-details/152566/557-3rd-avenue,"557 3rd Avenue, 3RD FLOOR",12000,12 MONTH MIN,Immediate,"Jul 02, 2020",4,4,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],2400,,Rental building,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7474089, 'lng': -73.9765093}"
2712,https://www.leasebreak.com/short-term-rental-details/152567/557-3rd-avenue,"557 3rd Avenue, 4TH FLOOR",12000,12 MONTH MIN,Immediate,"Jul 02, 2020",4,4,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],2500,,Rental building,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7474089, 'lng': -73.9765093}"
2713,https://www.leasebreak.com/short-term-rental-details/121353/1-central-park-south,"1 Central Park South, 1604",11995,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],"Ethan Assouline, (646) 228-XXXXClick to view",1279,,Central Park South, Manhattan,"{'lat': 40.7646455, 'lng': -73.97439299999999}"
2714,https://www.leasebreak.com/short-term-rental-details/149062/223-east-80th-street,"223 East 80th Street, PH",11995,12 MONTH MIN,"Jul 07, 2019","Jul 06, 2020",2,3,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Lula Geday-edmonds, (347) 829-XXXXClick to view","Tara King-brown, (917) 371-XXXXClick to view",1720,Upper East Side, Manhattan,"{'lat': 40.7747239, 'lng': -73.9556556}"
2715,https://www.leasebreak.com/short-term-rental-details/136009/15-broad-street,"15 Broad Street, 3903",11995,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],3000,,Condo,Financial District, Manhattan,"{'lat': 'NA', 'lng': 'NA'}"
2716,https://www.leasebreak.com/short-term-rental-details/132849/15-hudson-yards,"15 Hudson Yards, 34-D",11975,1 MONTH MIN,Immediate,"Aug 02, 2019",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1564,,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7535765, 'lng': -74.0032955}"
2717,https://www.leasebreak.com/short-term-rental-details/146204/136-west-broadway,"136 West Broadway, PH",11950,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Lisa Balbuena, (212) 941-XXXXClick to view","Lisa Resnick, (212) 941-XXXXClick to view",2284,Tribeca, Manhattan,"{'lat': 40.7169855, 'lng': -74.0083752}"
2718,https://www.leasebreak.com/short-term-rental-details/143514/195-hudson-street,"195 Hudson Street, 2E",11950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Lisa Balbuena, (212) 941-XXXXClick to view","Lisa Resnick, (212) 941-XXXXClick to view",1800,Tribeca, Manhattan,"{'lat': 40.7230821, 'lng': -74.00841799999999}"
2719,https://www.leasebreak.com/short-term-rental-details/154539/200-east-94th-street,"200 East 94th Street, 2509",11950,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Barak Dunayer, (917) 553-XXXXClick to view",1576,,Upper East Side, Manhattan,"{'lat': 40.783519, 'lng': -73.949765}"
2720,https://www.leasebreak.com/short-term-rental-details/145330/239-central-park-west,"239 Central Park West, 1A",11950,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7840561, 'lng': -73.9709274}"
2721,https://www.leasebreak.com/short-term-rental-details/148433/366-broadway,"366 Broadway, PH-C",11950,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],,Coop,Probably. Please confirm.,Tribeca, Manhattan,"{'lat': 40.7175508, 'lng': -74.0032861}"
2722,https://www.leasebreak.com/short-term-rental-details/140215/41-white-street,"41 White Street, 5B",11942,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Bruce Ehrmann, (917) 509-XXXXClick to view",2000,,Tribeca, Manhattan,"{'lat': 40.7184455, 'lng': -74.0045184}"
2723,https://www.leasebreak.com/short-term-rental-details/144659/1255-5th-avenue,"1255 5th Avenue, 3CDE",11900,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",4,3.5,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Alicia Rogal, (267) 994-XXXXClick to view",3042,,Upper East Side, Manhattan,"{'lat': 40.7950776, 'lng': -73.9502988}"
2724,https://www.leasebreak.com/short-term-rental-details/119948/459-west-18th-street,"459 West 18th Street, CML",11900,12 MONTH MIN,Immediate,"Jul 01, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],2100,,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.744598, 'lng': -74.005786}"
2725,https://www.leasebreak.com/short-term-rental-details/121517/195-bowery,"195 Bowery, 14",11900,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],1621,,Condo,Lower East Side, Manhattan,"{'lat': 40.7208889, 'lng': -73.99358889999999}"
2726,https://www.leasebreak.com/short-term-rental-details/146868/15-hudson-yards,"15 Hudson Yards, 27-G",11900,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Rutenberg],1464,,Condo,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7535765, 'lng': -74.0032955}"
2727,https://www.leasebreak.com/short-term-rental-details/151572/228-thompson-street,"228 Thompson Street, 2",11895,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",5+,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bond New York],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.729259, 'lng': -73.9987795}"
2728,https://www.leasebreak.com/short-term-rental-details/130744/800-5th-avenue,"800 5th Avenue, 23-B",11850,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Nest Seekers],"Ryan Serhant, (646) 480-XXXXClick to view",,Rental building,Upper East Side, Manhattan,"{'lat': 40.7656903, 'lng': -73.9716341}"
2729,https://www.leasebreak.com/short-term-rental-details/154591/641-5th-avenue,"641 5th Avenue, 29-E",11800,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [[Castle Avenue] Rutenberg],1800,,Condo,Midtown East, Manhattan,"{'lat': 40.7591618, 'lng': -73.976385}"
2730,https://www.leasebreak.com/short-term-rental-details/152363/103-east-86th-street,"103 East 86th Street, 5B",11750,24.5 MONTH MIN,Immediate,"Jul 02, 2021",3,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7801538, 'lng': -73.95684050000001}"
2731,https://www.leasebreak.com/short-term-rental-details/138891/250-east-54th-street,"250 East 54th Street, 27D",11750,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1650,,Condo,Midtown West, Manhattan,"{'lat': 40.757364, 'lng': -73.967122}"
2732,https://www.leasebreak.com/short-term-rental-details/126158/20-west-64th-street,"20 West 64th Street, 39OP",11750,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Any,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Stribling & Associates],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7715807, 'lng': -73.9811807}"
2733,https://www.leasebreak.com/short-term-rental-details/145143/310-east-53rd-street,"310 East 53rd Street, 28A",11750,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],"Rachel Wulfow, (908) 415-XXXXClick to view",1603,,Midtown East, Manhattan,"{'lat': 40.75636600000001, 'lng': -73.96700100000001}"
2734,https://www.leasebreak.com/short-term-rental-details/134401/140-east-63rd-street,"140 East 63rd Street, 5E",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nicole Adelia Orphanos, (917) 309-XXXXClick to view",1644,,Upper East Side, Manhattan,"{'lat': 40.76461, 'lng': -73.966162}"
2735,https://www.leasebreak.com/short-term-rental-details/111381/9-east-78th-street,"9 East 78th Street, 4F",11500,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2.5,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Robert Varvara, (212) 605-XXXXClick to view","Tim Malone, (212) 605-XXXXClick to view",,Upper East Side, Manhattan,"{'lat': 40.7760643, 'lng': -73.9631445}"
2736,https://www.leasebreak.com/short-term-rental-details/146714/25-ann-street,"25 Ann Street, 6",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [Compass],"Martine Gerard, (646) 391-XXXXClick to view",2300,,Financial District, Manhattan,"{'lat': 40.7108068, 'lng': -74.0074021}"
2737,https://www.leasebreak.com/short-term-rental-details/147753/100-barclay-street,"100 Barclay Street, 15K",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Cathleen Foley-glover, (212) 906-XXXXClick to view",1501,,Tribeca, Manhattan,"{'lat': 40.7139777, 'lng': -74.0126982}"
2738,https://www.leasebreak.com/short-term-rental-details/142647/127-west-20th-street,"127 West 20th Street, 1",11500,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1500,,Condop,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.741695, 'lng': -73.99525}"
2739,https://www.leasebreak.com/short-term-rental-details/112711/160-central-park-south,"160 Central Park South, 3703",11500,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Elevator', 'Doorman', 'Hotel']",Standard 12 Month Rental,Agent/Broker [Compass],"Marie-claire Martineau, (917) 848-XXXXClick to view","Franck Latour, (917) 428-XXXXClick to view",763,Central Park South, Manhattan,"{'lat': 40.7662925, 'lng': -73.9785079}"
2740,https://www.leasebreak.com/short-term-rental-details/138340/5-beekman-street,"5 Beekman Street, 24-A",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Platinum Properties],"Suzanne Colton, (914) 447-XXXXClick to view",1625,,Financial District, Manhattan,"{'lat': 40.711245, 'lng': -74.00663639999999}"
2741,https://www.leasebreak.com/short-term-rental-details/129386/45-east-80th-street,"45 East 80th Street, 14B",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1777,,Condo,Upper East Side, Manhattan,"{'lat': 40.776681, 'lng': -73.96140299999999}"
2742,https://www.leasebreak.com/short-term-rental-details/142495/310-east-53rd-street,"310 East 53rd Street, 20-A",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1603,,Condo,Midtown East, Manhattan,"{'lat': 40.75636600000001, 'lng': -73.96700100000001}"
2743,https://www.leasebreak.com/short-term-rental-details/145065/166-perry-street,"166 Perry Street, 3-B",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],1494,,Condo,West Village / Meatpacking District, Manhattan,"{'lat': 40.734539, 'lng': -74.009373}"
2744,https://www.leasebreak.com/short-term-rental-details/119745/310-east-53rd-street,"310 East 53rd Street, 17-A",11500,6 MONTH MIN,Immediate,"Dec 30, 2019",2,2.5,Any,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Compass],"Grigor Licul, (917) 538-XXXXClick to view",1603,,Midtown East, Manhattan,"{'lat': 40.75636600000001, 'lng': -73.96700100000001}"
2745,https://www.leasebreak.com/short-term-rental-details/154323/237-east-34th-street,"237 East 34th Street, PHA",11500,12 MONTH MIN,"Aug 05, 2019","Aug 04, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7452507, 'lng': -73.9762822}"
2746,https://www.leasebreak.com/short-term-rental-details/151521/101-leonard-street,"101 Leonard Street, 5B",11500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1815,,Condo,Tribeca, Manhattan,"{'lat': 40.7168153, 'lng': -74.0036685}"
2747,https://www.leasebreak.com/short-term-rental-details/151541/413-east-78th-street,"413 East 78th Street, PH",11500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",4,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7714559, 'lng': -73.9521698}"
2748,https://www.leasebreak.com/short-term-rental-details/116585/626-1st-avenue,"626 1st Avenue, W30C",11280,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [BOLD New York],,Rental building,Probably. Please confirm.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7446023, 'lng': -73.9720098}"
2749,https://www.leasebreak.com/short-term-rental-details/146577/142-duane-street,"142 Duane Street, 4A",11250,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],"Jocelyn A. Zadrozny, (212) 396-XXXXClick to view","Paul Anand, (212) 906-XXXXClick to view",2000,Tribeca, Manhattan,"{'lat': 40.7161129, 'lng': -74.00784039999999}"
2750,https://www.leasebreak.com/short-term-rental-details/123674/685-1st-avenue,"685 1st Avenue, 22-M",11215,12 MONTH MIN,Immediate,"Jul 01, 2020",3,2,Unfurnished Only,"['Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],1415,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7472401, 'lng': -73.97085469999999}"
2751,https://www.leasebreak.com/short-term-rental-details/136479/429-east-52nd-street,"429 East 52nd Street, 29AB",11143,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],"Michelle Miller, (646) 641-XXXXClick to view","Reba Miller, (646) 210-XXXXClick to view","Vanessa Grasso, (714) 856-XXXXClick to view",Midtown East, Manhattan,"{'lat': 40.7547951, 'lng': -73.9640963}"
2752,https://www.leasebreak.com/short-term-rental-details/145668/1-morton-square,"1 Morton Square, 2EW",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2.5,Any,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Warburg Realty],"Nicolas Paredes, (212) 327-XXXXClick to view",1500,,West Village / Meatpacking District, Manhattan,"{'lat': 40.730959, 'lng': -74.0100329}"
2753,https://www.leasebreak.com/short-term-rental-details/147494/101-warren-street,"101 Warren Street, 7I",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,3,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condo,Probably. Please confirm.,Tribeca, Manhattan,"{'lat': 40.7160839, 'lng': -74.0125348}"
2754,https://www.leasebreak.com/short-term-rental-details/142389/277-5th-avenue,"277 5th Avenue, 29D",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],1373,,Condo,Nomad, Manhattan,"{'lat': 40.7456488, 'lng': -73.98627499999999}"
2755,https://www.leasebreak.com/short-term-rental-details/152887/88-mulberry-street,"88 Mulberry Street, 1",11000,1 MONTH MIN,Immediate,"Aug 02, 2019",5+,2,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Little Italy / Chinatown, Manhattan,"{'lat': 40.7166919, 'lng': -73.9987245}"
2756,https://www.leasebreak.com/short-term-rental-details/123706/200-central-park-south,"200 Central Park South, 23B",11000,1 MONTH MIN,Immediate,"Jul 30, 2019",1,1.5,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Coop,Probably. Please confirm.,Central Park South, Manhattan,"{'lat': 40.7666871, 'lng': -73.9795594}"
2757,https://www.leasebreak.com/short-term-rental-details/153149/817-west-end-avenue,"817 West End Avenue, 8-D",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],"Dianne Howard, (917) 549-XXXXClick to view","Maria Matos, (646) 963-XXXXClick to view",1918,Upper West Side, Manhattan,"{'lat': 40.7978397, 'lng': -73.9718457}"
2758,https://www.leasebreak.com/short-term-rental-details/154432/157-west-82nd-street,"157 West 82nd Street, TRIPLEX",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"David Ayers, (212) 875-XXXXClick to view",,Townhouse/house,Upper West Side, Manhattan,"{'lat': 40.7850356, 'lng': -73.9762488}"
2759,https://www.leasebreak.com/short-term-rental-details/146543/234-west-75th-street,"234 West 75th Street, 1F",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.78113889999999, 'lng': -73.98209609999999}"
2760,https://www.leasebreak.com/short-term-rental-details/149123/333-rector-place,"333 Rector Place, 1103",11000,12 MONTH MIN,Immediate,"Jul 02, 2020",3,3,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,"Agent/Broker [Battery Park Realty, Inc.]",2307,,Condo,Battery Park City, Manhattan,"{'lat': 40.7091668, 'lng': -74.0168839}"
2761,https://www.leasebreak.com/short-term-rental-details/41349/1-morton-square,"1 Morton Square, 11EW",11000,3 MONTH MIN,Immediate,"Oct 07, 2019",2,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,"Agent/Broker [Ostrov Realty Group, Limited]",1200,,Condo,West Village / Meatpacking District, Manhattan,"{'lat': 40.730959, 'lng': -74.0100329}"
