,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
4924,https://www.leasebreak.com/short-term-rental-details/142644/88-greenwich-street,"88 Greenwich Street, 2705",3875,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Brunilda Kore, (904) 607-XXXXClick to view",681,,Financial District, Manhattan,"{'lat': 40.7077779, 'lng': -74.013832}"
4925,https://www.leasebreak.com/short-term-rental-details/152633/550-west-45th-street,550 West 45th Street,3875,1.5 MONTH MIN,"Jul 20, 2019","Aug 31, 2019",1,1,Unfurnished Only,"['Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Midtown West, Manhattan,"{'lat': 40.7623487, 'lng': -73.9963692}"
4926,https://www.leasebreak.com/short-term-rental-details/146386/196-stanton-street,"196 Stanton Street, 8A",3875,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [REAL New York],"Dan Mordekai, (516) 650-XXXXClick to view",,Rental building,Lower East Side, Manhattan,"{'lat': 40.7199799, 'lng': -73.9830948}"
4927,https://www.leasebreak.com/short-term-rental-details/153080/550-west-45th-street,"550 West 45th Street, 540",3875,1 MONTH MIN,"Jul 15, 2019","Aug 14, 2019",1,1,Unfurnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Lease Assignment,Agent/Broker [Citi Habitats],"Thomas Perry, (212) 957-XXXXClick to view",,Condo,Midtown West, Manhattan,"{'lat': 40.7623487, 'lng': -73.9963692}"
4928,https://www.leasebreak.com/short-term-rental-details/154644/1764-1st-avenue,"1764 1st Avenue, 4-RR",3850,21 MONTH MIN,Immediate,"Apr 02, 2021",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [MNS],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.780336, 'lng': -73.946651}"
4929,https://www.leasebreak.com/short-term-rental-details/140328/372-central-park-west,"372 Central Park West, 9M",3850,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Igor Trufanov, (646) 620-XXXXClick to view",787,,Upper West Side, Manhattan,"{'lat': 40.7928979, 'lng': -73.9645384}"
4930,https://www.leasebreak.com/short-term-rental-details/153899/220-east-65th-street,"220 East 65th Street, 16J",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7645359, 'lng': -73.96243270000001}"
4931,https://www.leasebreak.com/short-term-rental-details/76846/250-east-40th-street,"250 East 40th Street, 7-F",3850,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1.5,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],883,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7484906, 'lng': -73.9736434}"
4932,https://www.leasebreak.com/short-term-rental-details/145977/201-west-74th-street,"201 West 74th Street, 8-F",3850,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Short Term Rental,Agent/Broker [Compass],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.780262, 'lng': -73.98105559999999}"
4933,https://www.leasebreak.com/short-term-rental-details/22848/635-west-42nd-street,"635 West 42nd Street, 19EE",3850,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7617008, 'lng': -73.99962280000001}"
4934,https://www.leasebreak.com/short-term-rental-details/56649/155-east-34th-street,"155 East 34th Street, 4-P",3850,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Buchbinder & Warren],,Condo,Probably. Please confirm.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.746168, 'lng': -73.978543}"
4935,https://www.leasebreak.com/short-term-rental-details/86094/1764-1st-avenue,"1764 1st Avenue, 4-R",3850,12 MONTH MIN,Immediate,"Jul 01, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [MNS],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.780336, 'lng': -73.946651}"
4936,https://www.leasebreak.com/short-term-rental-details/149866/208-east-83rd-street,"208 East 83rd Street, 5W",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Devin Hugh Leahy, (917) 796-XXXXClick to view",,Condop,Upper East Side, Manhattan,"{'lat': 40.7764065, 'lng': -73.95497089999999}"
4937,https://www.leasebreak.com/short-term-rental-details/141942/1689-1st-avenue,"1689 1st Avenue, 2A",3850,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,"['Renovated', 'Exceptional Light']",Standard 12 Month Rental,"Agent/Broker [Prince Real Estate Associates,...]",Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.7780129, 'lng': -73.94890939999999}"
4938,https://www.leasebreak.com/short-term-rental-details/152715/215-east-95th-street,"215 East 95th Street, 5J",3850,12.5 MONTH MIN,Immediate,"Jul 11, 2020",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Gym']",Standard 12 Month Rental,Agent/Broker [Sandra Ospina Lic. RE Broker],Condo,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7844236, 'lng': -73.94857619999999}"
4939,https://www.leasebreak.com/short-term-rental-details/146582/210-west-137th-street,"210 West 137th Street, DUPLEX",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Halstead],2000,,Condo,West Harlem, Manhattan,"{'lat': 40.8168039, 'lng': -73.9436858}"
4940,https://www.leasebreak.com/short-term-rental-details/122264/915-west-end-avenue,"915 West End Avenue, 1506",3850,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Santiago Steele, (212) 957-XXXXClick to view",,Rental building,Upper West Side, Manhattan,"{'lat': 40.8008987, 'lng': -73.96942020000002}"
4941,https://www.leasebreak.com/short-term-rental-details/152231/300-east-62nd-street,"300 East 62nd Street, 701",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Any,"['Private Outdoor Space', 'Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,"Agent/Broker [Akam Sales & Brokerage, Inc.]",,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.762134, 'lng': -73.96276}"
4942,https://www.leasebreak.com/short-term-rental-details/145836/301-east-45th-street,"301 East 45th Street, 15-B",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],765,,Condo,Midtown East, Manhattan,"{'lat': 40.7517836, 'lng': -73.97035749999999}"
4943,https://www.leasebreak.com/short-term-rental-details/113328/163-east-61st-street,"163 East 61st Street, 4D",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Renovated', 'Gym']",Standard 12 Month Rental,Agent/Broker [Trump International Realty],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.7631896, 'lng': -73.96618269999999}"
4944,https://www.leasebreak.com/short-term-rental-details/100552/41-east-30th-street,"41 East 30th Street, 3A",3850,1 MONTH MIN,Immediate,"Aug 02, 2019",Studio,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Not Sure,The poster of this listing is charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7449259, 'lng': -73.9837766}"
4945,https://www.leasebreak.com/short-term-rental-details/142314/425-5th-avenue,"425 5th Avenue, 32A",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Frank Lulgjuraj, (212) 937-XXXXClick to view","Adam Hernandez, (917) 603-XXXXClick to view",789,Midtown West, Manhattan,"{'lat': 40.75104, 'lng': -73.98225169999999}"
4946,https://www.leasebreak.com/short-term-rental-details/140022/111-fulton-street,"111 Fulton Street, 817",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],"Nicole Hechter, (917) 514-XXXXClick to view","Deirdre Scott, (212) 444-XXXXClick to view",900,Financial District, Manhattan,"{'lat': 40.7098075, 'lng': -74.0067232}"
4947,https://www.leasebreak.com/short-term-rental-details/145660/159-west-118th-street,"159 West 118th Street, 3-H",3850,12 MONTH MIN,"Jul 05, 2019","Jul 04, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],1058,,Condo,Morningside Heights, Manhattan,"{'lat': 40.804556, 'lng': -73.9510196}"
4948,https://www.leasebreak.com/short-term-rental-details/151804/317-east-89th-street,"317 East 89th Street, 2E",3850,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Brown Harris Stevens],,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7795114, 'lng': -73.949139}"
4949,https://www.leasebreak.com/short-term-rental-details/137719/252-south-street,"252 South Street, 10-K",3845,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],695,,Condo,Lower East Side, Manhattan,"{'lat': 40.71056979999999, 'lng': -73.9913031}"
4950,https://www.leasebreak.com/short-term-rental-details/152954/123-east-54th-street,"123 East 54th Street, 2F",3841,13 MONTH MIN,Immediate,"Aug 02, 2020",2,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [FirstService Realty NYC],,Rental building,Probably. Please confirm.,Midtown East, Manhattan,"{'lat': 40.75950810000001, 'lng': -73.9711441}"
4951,https://www.leasebreak.com/short-term-rental-details/143661/3610-broadway,"3610 Broadway, 2N",3835,12 MONTH MIN,Immediate,"Jul 02, 2020",4,2,Unfurnished Only,"['Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.8285942, 'lng': -73.94853049999999}"
4952,https://www.leasebreak.com/short-term-rental-details/148582/429-east-52nd-street,"429 East 52nd Street, 30F",3807,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],"Michelle Miller, (646) 641-XXXXClick to view","Vanessa Grasso, (714) 856-XXXXClick to view",625,Midtown East, Manhattan,"{'lat': 40.7547951, 'lng': -73.9640963}"
4953,https://www.leasebreak.com/short-term-rental-details/123126/470-2nd-avenue,"470 2nd Avenue, 17-A",3806,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Paula Siriac, (201) 741-XXXXClick to view",,Rental building,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.739954, 'lng': -73.9789358}"
4954,https://www.leasebreak.com/short-term-rental-details/144135/1274-amsterdam-avenue,"1274 Amsterdam Avenue, 4",3800,12 MONTH MIN,Immediate,"Jul 02, 2020",4,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Yair Mapari, (718) 406-XXXXClick to view",,Condo,Morningside Heights, Manhattan,"{'lat': 40.8113136, 'lng': -73.9581736}"
4955,https://www.leasebreak.com/short-term-rental-details/154887/910-columbus-avenue,"910 Columbus Avenue, 1-D",3800,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,2,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [[Castle Avenue] Rutenberg],,Rental building,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7984555, 'lng': -73.9638332}"
4956,https://www.leasebreak.com/short-term-rental-details/44295/110-mulberry-street,"110 Mulberry Street, 6",3800,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",2,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Not Sure,The poster of this listing is charging a brokerage fee.,Soho / Nolita, Manhattan,"{'lat': 40.7173065, 'lng': -73.9980881}"
4957,https://www.leasebreak.com/short-term-rental-details/142092/254-park-avenue-south,"254 Park Avenue South, 3M",3800,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Pet Friendly', 'Doorman', 'Loft']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],671,,Condo,Flatiron, Manhattan,"{'lat': 40.7386129, 'lng': -73.987828}"
4958,https://www.leasebreak.com/short-term-rental-details/143379/605-west-42nd-street,"605 West 42nd Street, PH3Q",3800,2 MONTH MIN,Immediate,"Sep 01, 2019",Studio,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Halstead],550,,Condo,Midtown West, Manhattan,"{'lat': 40.7613075, 'lng': -73.9988087}"
4959,https://www.leasebreak.com/short-term-rental-details/152855/175-east-96th-street,"175 East 96th Street, 20D",3800,3 MONTH MIN,Immediate,"Oct 02, 2019",1,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Douglas Elliman],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper East Side, Manhattan,"{'lat': 40.78567109999999, 'lng': -73.94953509999999}"
4960,https://www.leasebreak.com/short-term-rental-details/139032/100-john-street,100 John Street,3800,1 MONTH MIN,"Aug 05, 2019","Sep 04, 2019",Studio,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Financial District, Manhattan,"{'lat': 40.70790239999999, 'lng': -74.00616099999999}"
4961,https://www.leasebreak.com/short-term-rental-details/151577/252-south-st-viaduct,"252 South St Viaduct, 28K",3800,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kian Realty NYC],695,,Condo,Little Italy / Chinatown, Manhattan,"{'lat': 40.7072553, 'lng': -74.0156868}"
4962,https://www.leasebreak.com/short-term-rental-details/136474/429-east-52nd-street,"429 East 52nd Street, 34A",3800,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Berkshire Hathaway HomeService...],"Michelle Miller, (646) 641-XXXXClick to view","Vanessa Grasso, (714) 856-XXXXClick to view",750,Midtown East, Manhattan,"{'lat': 40.7547951, 'lng': -73.9640963}"
4963,https://www.leasebreak.com/short-term-rental-details/127262/184-franklin-street,"184 Franklin Street, 6",3800,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Loft']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Raphael De Niro, (212) 460-XXXXClick to view",,Coop,Tribeca, Manhattan,"{'lat': 40.7195431, 'lng': -74.0095236}"
