,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
5321,https://www.leasebreak.com/short-term-rental-details/1106/212-west-91st-street,"212 west 91st Street, 223",3500,2 MONTH MIN,"Aug 04, 2019","Oct 04, 2019",Studio,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7911055, 'lng': -73.9737457}"
5322,https://www.leasebreak.com/short-term-rental-details/22866/635-west-42nd-street,"635 West 42nd Street, 6I",3500,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],700,,Condo,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
5323,https://www.leasebreak.com/short-term-rental-details/100946/334-east-59th-street,"334 East 59th Street, 1",3500,1 MONTH MIN,Immediate,"Aug 01, 2019",Studio,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Not Sure,The poster of this listing is charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7598576, 'lng': -73.9629264}"
5324,https://www.leasebreak.com/short-term-rental-details/151635/1-west-street,"1 West Street, 2910",3500,11 MONTH MIN,Immediate,"Jun 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Citi Habitats],,Condo,Probably. Please confirm.,Financial District, Manhattan,"{'lat': 40.705242, 'lng': -74.01612349999999}"
5325,https://www.leasebreak.com/short-term-rental-details/133208/1623-3rd-avenue,"1623 3rd Avenue, 6G",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],835,,Condo,Upper East Side, Manhattan,"{'lat': 40.7819416, 'lng': -73.95063139999999}"
5326,https://www.leasebreak.com/short-term-rental-details/148573/200-east-89th-street,"200 East 89th Street, 20-D",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Any,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],,Condo,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7804832, 'lng': -73.9524453}"
5327,https://www.leasebreak.com/short-term-rental-details/111966/911-park-avenue,"911 Park Avenue, PRIVATE GR",3500,6 MONTH MIN,Immediate,"Dec 31, 2019",Studio,1,Unfurnished Only,['Walk-up'],Short Term Rental,Agent/Broker [Highline Residential],,Townhouse/house,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.77598, 'lng': -73.9598383}"
5328,https://www.leasebreak.com/short-term-rental-details/153439/259-west-138th-street,"259 West 138th Street, 1",3500,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"William Simpson Iii, (301) 821-XXXXClick to view",1929,,West Harlem, Manhattan,"{'lat': 40.8183475, 'lng': -73.9443746}"
5329,https://www.leasebreak.com/short-term-rental-details/154719/150-west-58th-street,"150 West 58th Street, 10A",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Living New York],"Jack Malykin, (917) 687-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7655416, 'lng': -73.978479}"
5330,https://www.leasebreak.com/short-term-rental-details/153696/346-east-120th-street,"346 East 120th Street, 3B",3500,12 MONTH MIN,"Aug 05, 2019","Aug 04, 2020",3,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Rental building,Probably. Please confirm.,East Harlem, Manhattan,"{'lat': 40.7986668, 'lng': -73.9342255}"
5331,https://www.leasebreak.com/short-term-rental-details/141666/130-east-18th-street,"130 East 18th Street, 5-H",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Any,"['Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],"Ella Desosa-butler, (917) 455-XXXXClick to view","Linda Sierra, (917) 671-XXXXClick to view",,Gramercy Park, Manhattan,"{'lat': 40.73615179999999, 'lng': -73.9868216}"
5332,https://www.leasebreak.com/short-term-rental-details/106853/1875-lexington-avenue,1875 Lexington Avenue,3500,2 MONTH MIN,Immediate,"Sep 02, 2019",3,1,Any,"['Renovated', 'Elevator']",Short Term Rental,Professional Landlord ,Rental building,Not Sure,The poster of this listing is NOT charging a brokerage fee.,East Harlem, Manhattan,"{'lat': 40.7989627, 'lng': -73.9411959}"
5333,https://www.leasebreak.com/short-term-rental-details/100967/334-east-59th-street,"334 East 59th Street, 5",3500,6 MONTH MIN,Immediate,"Dec 31, 2019",Studio,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Not Sure,The poster of this listing is charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7598576, 'lng': -73.9629264}"
5334,https://www.leasebreak.com/short-term-rental-details/152936/41-west-72nd-street,"41 West 72nd Street, 10B",3500,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Corcoran Group],,Condo,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7773625, 'lng': -73.9780073}"
5335,https://www.leasebreak.com/short-term-rental-details/146542/100-riverside-boulevard,"100 Riverside Boulevard, 4E",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"John H. Barnett, (917) 279-XXXXClick to view",740,,Upper West Side, Manhattan,"{'lat': 40.7757217, 'lng': -73.9895375}"
5336,https://www.leasebreak.com/short-term-rental-details/152175/423-west-125th-street,"423 West 125th Street, 8",3500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1.5,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [Compass],,Townhouse/house,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.8121308, 'lng': -73.95484619999999}"
5337,https://www.leasebreak.com/short-term-rental-details/151922/635-west-42nd-street,"635 West 42nd Street, 8J",3500,3 MONTH MIN,Immediate,"Oct 02, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
5338,https://www.leasebreak.com/short-term-rental-details/130675/366-west-11th-street,"366 West 11th Street, 7-A",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Furnished Only,"['Private Outdoor Space', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],"Susan Weiner, (646) 651-XXXXClick to view",462,,West Village / Meatpacking District, Manhattan,"{'lat': 40.7511591, 'lng': -73.9974754}"
5339,https://www.leasebreak.com/short-term-rental-details/143481/135-west-16th-street,"135 West 16th Street, 42",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Compass],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7395726, 'lng': -73.997357}"
5340,https://www.leasebreak.com/short-term-rental-details/145787/2025-broadway,"2025 Broadway, 15B",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],605,,Coop,Upper West Side, Manhattan,"{'lat': 40.7770746, 'lng': -73.9824749}"
5341,https://www.leasebreak.com/short-term-rental-details/154495/104-west-83rd-street,"104 West 83rd Street, 2",3500,1 MONTH MIN,"Jul 20, 2019","Aug 19, 2019",1,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],"Robert Hausman, (212) 683-XXXXClick to view",,Rental building,Upper West Side, Manhattan,"{'lat': 40.784548, 'lng': -73.97424099999999}"
5342,https://www.leasebreak.com/short-term-rental-details/152449/549-west-123rd-street,"549 West 123rd Street, 20A",3500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,1,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Victor Larroche, (646) 327-XXXXClick to view",950,,Morningside Heights, Manhattan,"{'lat': 40.738829, 'lng': -73.992041}"
5343,https://www.leasebreak.com/short-term-rental-details/146818/88-morningside-avenue,"88 Morningside Avenue, 10-E",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Warburg Realty],,Condop,Probably. Please confirm.,West Harlem, Manhattan,"{'lat': 40.809285, 'lng': -73.9553131}"
5344,https://www.leasebreak.com/short-term-rental-details/154498/452-west-36th-street,"452 West 36th Street, 3-R",3500,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],"Robert Hausman, (212) 683-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7555142, 'lng': -73.9977215}"
5345,https://www.leasebreak.com/short-term-rental-details/143492/530-west-50th-street,"530 West 50th Street, 2",3500,3 MONTH MIN,Immediate,"Oct 02, 2019",2,1,Unfurnished Only,['Walk-up'],Short Term Rental,Agent/Broker [Bond New York],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7651256, 'lng': -73.9933167}"
5346,https://www.leasebreak.com/short-term-rental-details/154500/440-west-45th-street,"440 West 45th Street, 4-E",3500,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",2,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],"Michael Eisenberg, (212) 683-XXXXClick to view",,Rental building,Midtown West, Manhattan,"{'lat': 40.7610367, 'lng': -73.99317239999999}"
5347,https://www.leasebreak.com/short-term-rental-details/2954/665-9th-avenue,"665 9th Avenue, 2",3500,8 MONTH MIN,"Aug 01, 2019","Apr 01, 2020",1,1,Furnished Only,"['Renovated', 'Exceptional Light', 'Pet Friendly']",Lease Break,Agent/Broker [Eisenberg Exclusives],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7612, 'lng': -73.990923}"
5348,https://www.leasebreak.com/short-term-rental-details/135562/25-west-64th-street,"25 West 64th Street, 8B",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Bond New York],650,,Coop,Upper West Side, Manhattan,"{'lat': 40.7718049, 'lng': -73.9806843}"
5349,https://www.leasebreak.com/short-term-rental-details/153487/355-east-4th-street,"355 East 4th Street, 3A",3500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Keller Williams NYC],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7214445, 'lng': -73.9779065}"
5350,https://www.leasebreak.com/short-term-rental-details/154000/224-riverside-drive,"224 Riverside Drive, 7-D",3500,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Unfurnished Only,['Elevator'],Short Term Rental,Agent/Broker [Compass],700,,Coop,Upper West Side, Manhattan,"{'lat': 40.795065, 'lng': -73.975809}"
5351,https://www.leasebreak.com/short-term-rental-details/151954/1462-2nd-avenue,"1462 2nd Avenue, 3S",3500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,['Walk-up'],Standard 12 Month Rental,Agent/Broker [REAL New York],,Rental building,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7715707, 'lng': -73.9560109}"
5352,https://www.leasebreak.com/short-term-rental-details/154003/224-1st-avenue,"224 1st Avenue, 5-A",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Elegran],,Condo,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7528333, 'lng': -73.9809527}"
5353,https://www.leasebreak.com/short-term-rental-details/145556/250-manhattan-avenue,"250 Manhattan Avenue, 4B",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Nan (polo) Chen, (646) 384-XXXXClick to view",,Condo,West Harlem, Manhattan,"{'lat': 40.8014528, 'lng': -73.9591496}"
5354,https://www.leasebreak.com/short-term-rental-details/88468/51-east-128th-street,"51 East 128th Street, 2-B",3500,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],,Condo,Probably. Please confirm.,East Harlem, Manhattan,"{'lat': 40.8075857, 'lng': -73.93857679999999}"
5355,https://www.leasebreak.com/short-term-rental-details/30360/300-albany-st,"300 Albany Street, 5F",3500,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Level Group],550,,Condo,Battery Park City, Manhattan,"{'lat': 40.7100228, 'lng': -74.0168448}"
5356,https://www.leasebreak.com/short-term-rental-details/139418/521-west-47th-street,"521 West 47th Street, 2C",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Loft']",Standard 12 Month Rental,Agent/Broker [Halstead],900,,Coop,Midtown West, Manhattan,"{'lat': 40.7635661, 'lng': -73.99413659999999}"
5357,https://www.leasebreak.com/short-term-rental-details/151194/40-west-72nd-street,"40 West 72nd Street, 104",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [DG Neary],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7767709, 'lng': -73.977902}"
5358,https://www.leasebreak.com/short-term-rental-details/148379/101-west-90th-street,101 West 90th Street,3500,3 MONTH MIN,"Jul 06, 2019","Sep 30, 2019",1,1,Unfurnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly']",Lease Assignment,Tenant/Renter ,,Rental building,Yes,Upper West Side, Manhattan,"{'lat': 40.7892983, 'lng': -73.9705347}"
5359,https://www.leasebreak.com/short-term-rental-details/77985/432-east-120th-street,"432 East 120th Street, 4W",3500,1 MONTH MIN,Immediate,"Aug 01, 2019",2,1,Furnished Only,[],Short Term Rental,Agent/Broker [New York Habitat],Townhouse/house,Not Sure,The poster of this listing is charging a brokerage fee.,East Harlem, Manhattan,"{'lat': 40.7979091, 'lng': -73.9322662}"
5360,https://www.leasebreak.com/short-term-rental-details/128675/1600-broadway,"1600 Broadway, 16F",3500,1 MONTH MIN,Immediate,"Aug 02, 2019",Studio,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Agent/Broker [Corcoran Group],"Nicole Flender, (212) 678-XXXXClick to view",,Condo,Midtown West, Manhattan,"{'lat': 40.7601717, 'lng': -73.9843574}"
5361,https://www.leasebreak.com/short-term-rental-details/139430/8-west-90th-street,"8 West 90th Street, 2",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Private Outdoor Space', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],,Townhouse/house,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.787944, 'lng': -73.968302}"
5362,https://www.leasebreak.com/short-term-rental-details/6570/212-west-91st-street,"212 West 91st Street, 1007",3500,1 MONTH MIN,"Jul 31, 2019","Aug 30, 2019",Studio,1,Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7911055, 'lng': -73.9737457}"
5363,https://www.leasebreak.com/short-term-rental-details/150442/190-east-3rd-street,"190 East 3rd Street, 3-E",3500,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.722779, 'lng': -73.9837031}"
5364,https://www.leasebreak.com/short-term-rental-details/145582/190-east-3rd-street,"190 East 3rd Street, 3-C",3500,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.722779, 'lng': -73.9837031}"
5365,https://www.leasebreak.com/short-term-rental-details/145327/350-west-57th-street,"350 West 57th Street, 15C",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",Studio,1,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Victor Larroche, (646) 327-XXXXClick to view",550,,Midtown West, Manhattan,"{'lat': 40.767514, 'lng': -73.9852421}"
5366,https://www.leasebreak.com/short-term-rental-details/141747/350-west-42nd-street,"350 West 42nd Street, 5-K",3500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Taylor Yasui, (808) 722-XXXXClick to view",712,,Midtown West, Manhattan,"{'lat': 40.7580772, 'lng': -73.9922174}"
5367,https://www.leasebreak.com/short-term-rental-details/151221/1-west-street,1 West Street,3500,11 MONTH MIN,Immediate,"May 31, 2020",1,1,Any,"['Renovated', 'Superb Views', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Lease Break,Tenant/Renter ,,Rental building,Yes,Battery Park City, Manhattan,"{'lat': 40.705242, 'lng': -74.01612349999999}"
