,link,address,price,minimun_rent_range,movein,moveout,bedroom,bathroom,furnishied,amenity,listingtype,postedby,kind,renew,broker,borough1,borough2,coordinates
3811,https://www.leasebreak.com/short-term-rental-details/114031/429-east-52nd-street,429 East 52nd Street,5500,26 MONTH MIN,Immediate,"Aug 18, 2021",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7550276, 'lng': -73.9637644}"
3812,https://www.leasebreak.com/short-term-rental-details/114032/429-east-52nd-street,429 East 52nd Street,5500,26 MONTH MIN,Immediate,"Aug 18, 2021",1,1,Any,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7550276, 'lng': -73.9637644}"
3813,https://www.leasebreak.com/short-term-rental-details/154994/127-4th-avenue,"127 4th Avenue, PHA",5500,13 MONTH MIN,"Jul 15, 2019","Aug 14, 2020",1,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7331655, 'lng': -73.98971019999999}"
3814,https://www.leasebreak.com/short-term-rental-details/151923/401-east-34th-street,401 East 34th Street,5500,1 MONTH MIN,"Jul 07, 2019","Aug 06, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7435873, 'lng': -73.9725328}"
3815,https://www.leasebreak.com/short-term-rental-details/76660/222-east-34th-street,"222 East 34th Street, 602",5500,2 MONTH MIN,Immediate,"Sep 03, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Gym']",Short Term Rental,Agent/Broker [Stay Equity],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7449479, 'lng': -73.97700139999999}"
3816,https://www.leasebreak.com/short-term-rental-details/150644/4-west-108th-street,"4 West 108th Street, 9",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",5+,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bohemia Realty Group],,Rental building,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.799385, 'lng': -73.959767}"
3817,https://www.leasebreak.com/short-term-rental-details/151924/500-west-56th-street,500 West 56th Street,5500,1 MONTH MIN,"Jul 25, 2019","Aug 24, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7684888, 'lng': -73.98963499999999}"
3818,https://www.leasebreak.com/short-term-rental-details/150389/245-west-14th-street,"245 West 14th Street, 4B",5500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Frances W. Katzen, (917) 705-XXXXClick to view",805,,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.739617, 'lng': -74.0014449}"
3819,https://www.leasebreak.com/short-term-rental-details/154998/80-madison-avenue,"80 Madison Avenue, 3E",5500,12 MONTH MIN,"Jul 17, 2019","Jul 16, 2020",2,1,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Mirador Real Estate],,Rental building,Probably. Please confirm.,Flatiron, Manhattan,"{'lat': 40.7442818, 'lng': -73.98589849999999}"
3820,https://www.leasebreak.com/short-term-rental-details/100470/521-west-48th-street,"521 West 48th Street, 5A",5500,1.5 MONTH MIN,"Jul 29, 2019","Sep 14, 2019",2,1,Furnished Only,[],Short Term Rental,Agent/Broker [APT212],Rental building,Not Sure,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.764108, 'lng': -73.993708}"
3821,https://www.leasebreak.com/short-term-rental-details/151416/60-east-8th-street,"60 East 8th Street, 11-N",5500,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",2,1,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Melissa Murphy, (203) 309-XXXXClick to view",,Condop,Greenwich Village / Noho, Manhattan,"{'lat': 40.7306031, 'lng': -73.9930165}"
3822,https://www.leasebreak.com/short-term-rental-details/116345/630-1st-avenue,"630 1st Avenue, 34E",5500,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [RSNY Realty],963,,Condo,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.7451879, 'lng': -73.9716619}"
3823,https://www.leasebreak.com/short-term-rental-details/65145/250-east-74th-street,"250 East 74th Street, GR",5500,6 MONTH MIN,Immediate,"Jan 01, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Mary Roth, (917) 226-XXXXClick to view",,Rental building,Upper East Side, Manhattan,"{'lat': 40.770134, 'lng': -73.958039}"
3824,https://www.leasebreak.com/short-term-rental-details/150139/330-east-75th-street,"330 East 75th Street, 18-B",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Elevator', 'Doorman', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1220,,Condo,Upper East Side, Manhattan,"{'lat': 40.7697707, 'lng': -73.9549916}"
3825,https://www.leasebreak.com/short-term-rental-details/154497/478-9th-avenue,"478 9th Avenue, 2",5500,1 MONTH MIN,"Aug 01, 2019","Aug 31, 2019",3,1,Furnished Only,"['Pet Friendly', 'Walk-up']",Short Term Rental,Agent/Broker [Citi Habitats],,Rental building,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7549783, 'lng': -73.9948512}"
3826,https://www.leasebreak.com/short-term-rental-details/148098/171-east-84th-street,"171 East 84th Street, 16-D",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Kristina Leonetti, (917) 856-XXXXClick to view",,Condo,Upper East Side, Manhattan,"{'lat': 40.7779756, 'lng': -73.9551546}"
3827,https://www.leasebreak.com/short-term-rental-details/146579/200-west-end-avenue,"200 West End Avenue, 11L",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1.5,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],992,,Condo,Upper West Side, Manhattan,"{'lat': 40.778223, 'lng': -73.9853407}"
3828,https://www.leasebreak.com/short-term-rental-details/152729/137-thompson-street,137 Thompson Street,5500,1 MONTH MIN,"Jul 30, 2019","Aug 29, 2019",1,1,Furnished Only,"['Renovated', 'Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Soho / Nolita, Manhattan,"{'lat': 40.7266942, 'lng': -74.0013963}"
3829,https://www.leasebreak.com/short-term-rental-details/12703/311-west-50th-street,"311 West 50th Street, 3B",5500,1 MONTH MIN,Immediate,"Aug 01, 2019",1,1,Furnished Only,"['Renovated', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7628811, 'lng': -73.9869973}"
3830,https://www.leasebreak.com/short-term-rental-details/149412/212-east-47th-street,"212 East 47th Street, 16G",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],911,,Condo,Midtown East, Manhattan,"{'lat': 40.7531992, 'lng': -73.9717462}"
3831,https://www.leasebreak.com/short-term-rental-details/146603/18-west-38th-street,"18 West 38th Street, 4",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Citi Habitats],"Patrick F Aberle, (917) 409-XXXXClick to view",1200,,Midtown West, Manhattan,"{'lat': 40.7512171, 'lng': -73.98380639999999}"
3832,https://www.leasebreak.com/short-term-rental-details/85938/244-east-5th-street,"244 East 5th Street, GARDEN",5500,12 MONTH MIN,Immediate,"Jul 01, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Michael O'connor, (347) 439-XXXXClick to view",1000,,East Village, Manhattan,"{'lat': 40.7268227, 'lng': -73.9895454}"
3833,https://www.leasebreak.com/short-term-rental-details/126130/524-east-72nd-street,"524 East 72nd Street, 25-B",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Furnished Only,"['Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [City Connections],"Rosemary Huang, (201) 312-XXXXClick to view",855,,Upper East Side, Manhattan,"{'lat': 40.766201, 'lng': -73.9521585}"
3834,https://www.leasebreak.com/short-term-rental-details/150454/10-sheridan-square,"10 Sheridan Square, 6",5500,12 MONTH MIN,"Jul 09, 2019","Jul 08, 2020",1,1,Unfurnished Only,"['Washer / Dryer', 'Elevator', 'Doorman']",Standard 12 Month Rental,Agent/Broker [Compass],"Gavin Shiminski, (646) 902-XXXXClick to view",,Rental building,Greenwich Village / Noho, Manhattan,"{'lat': 40.73330869999999, 'lng': -74.0021977}"
3835,https://www.leasebreak.com/short-term-rental-details/153275/80-east-end-avenue,"80 East End Avenue, 4K",5500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Halstead],,Coop,Probably. Please confirm.,Upper East Side, Manhattan,"{'lat': 40.7733362, 'lng': -73.94644219999999}"
3836,https://www.leasebreak.com/short-term-rental-details/153792/23-west-69th-street,"23 West 69th Street, A",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,['Elevator'],Standard 12 Month Rental,Agent/Broker [Leslie Garfield],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7416882, 'lng': -73.9905759}"
3837,https://www.leasebreak.com/short-term-rental-details/128708/305-2nd-avenue,"305 2nd Avenue, 537",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Halstead],980,,Condo,Gramercy Park, Manhattan,"{'lat': 40.7344513, 'lng': -73.9836007}"
3838,https://www.leasebreak.com/short-term-rental-details/68040/429-east-52nd-street,"429 East 52nd Street, 21F",5500,1.5 MONTH MIN,"Jul 15, 2019","Aug 31, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Stay Equity],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown East, Manhattan,"{'lat': 40.7547951, 'lng': -73.9640963}"
3839,https://www.leasebreak.com/short-term-rental-details/101070/111-fulton-street,"111 Fulton Street, PH-208",5500,1.5 MONTH MIN,Immediate,"Aug 18, 2019",1,1,Any,"['Private Outdoor Space', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Standard 12 Month Rental,Agent/Broker [Compass],810,,Condo,Financial District, Manhattan,"{'lat': 40.7099366, 'lng': -74.00660719999999}"
3840,https://www.leasebreak.com/short-term-rental-details/134865/521-west-48th-street,"521 West 48th Street, 4H",5500,1 MONTH MIN,"Aug 03, 2019","Sep 02, 2019",2,1,Furnished Only,['Elevator'],Short Term Rental,Agent/Broker [APT212],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.764108, 'lng': -73.993708}"
3841,https://www.leasebreak.com/short-term-rental-details/148948/236-east-47th-street,"236 East 47th Street, 21-E",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],1045,,Condo,Midtown East, Manhattan,"{'lat': 40.7531911, 'lng': -73.9708966}"
3842,https://www.leasebreak.com/short-term-rental-details/153300/1623-3rd-avenue,"1623 3rd Avenue, 36F",5500,24.5 MONTH MIN,"Aug 01, 2019","Jul 31, 2021",2,2,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Standard 12 Month Rental,Agent/Broker [Halstead],"Diane Stigliano, (212) 381-XXXXClick to view",1150,,Upper East Side, Manhattan,"{'lat': 40.7819416, 'lng': -73.95063139999999}"
3843,https://www.leasebreak.com/short-term-rental-details/128214/301-east-66th-street,"301 East 66th Street, 6K",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,2,Furnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],1250,,Condo,Upper East Side, Manhattan,"{'lat': 40.7649316, 'lng': -73.9606735}"
3844,https://www.leasebreak.com/short-term-rental-details/1240/808-columbus-avenue,"808 Columbus Avenue, 5K",5500,1 MONTH MIN,"Jul 22, 2019","Aug 21, 2019",1,1,Furnished Only,"['Private Outdoor Space', 'Doorman', 'Elevator', 'Gym']",Short Term Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7938863, 'lng': -73.9673212}"
3845,https://www.leasebreak.com/short-term-rental-details/154072/635-west-42nd-street,"635 West 42nd Street, 33J",5500,3 MONTH MIN,Immediate,"Oct 02, 2019",3,2,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Short Term Rental,Agent/Broker [River 2 River Realty Inc.],,Condo,Probably. Please confirm.,Midtown West, Manhattan,"{'lat': 40.7615258, 'lng': -73.9994336}"
3846,https://www.leasebreak.com/short-term-rental-details/147417/240-park-avenue-south,"240 Park Avenue South, 6D",5500,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],805,,Condo,Flatiron, Manhattan,"{'lat': 40.7386553, 'lng': -73.987973}"
3847,https://www.leasebreak.com/short-term-rental-details/152799/503-west-22nd-street,"503 West 22nd Street, 4E",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",2,1,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Kleire Residential],,Condo,Probably. Please confirm.,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7472812, 'lng': -74.0049573}"
3848,https://www.leasebreak.com/short-term-rental-details/139509/845-united-nations-plaza,"845 United Nations Plaza, 5-B",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1.5,Furnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Compass],"Alana Stotts, (917) 709-XXXXClick to view",895,,Midtown East, Manhattan,"{'lat': 40.7525281, 'lng': -73.96769479999999}"
3849,https://www.leasebreak.com/short-term-rental-details/151542/1771-1775-1st-avenue,"1771-1775 1st Avenue, 1",5500,12 MONTH MIN,"Aug 04, 2019","Aug 03, 2020",4,2,Unfurnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Compass],"Jill Camac, (917) 816-XXXXClick to view","Brandon Trentham, (917) 573-XXXXClick to view",,Upper East Side, Manhattan,"{'lat': 40.7805706, 'lng': -73.9470836}"
3850,https://www.leasebreak.com/short-term-rental-details/134138/20-spring-street,"20 Spring Street, 12",5500,12 MONTH MIN,Immediate,"Jul 02, 2020",3,1,Unfurnished Only,"['Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Bond New York],,Rental building,Probably. Please confirm.,Soho / Nolita, Manhattan,"{'lat': 40.7212142, 'lng': -73.9951519}"
3851,https://www.leasebreak.com/short-term-rental-details/1534/808-columbus-avenue,"808 Columbus Avenue, 16L",5500,1 MONTH MIN,"Jul 22, 2019","Aug 21, 2019",1,1,Furnished Only,"['Doorman', 'Elevator', 'Gym']",Short Term Rental,Agent/Broker [Oxford Property Group],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.7938863, 'lng': -73.9673212}"
3852,https://www.leasebreak.com/short-term-rental-details/122111/189-west-89th-street,"189 West 89th Street, 17K",5500,1.5 MONTH MIN,"Jul 20, 2019","Aug 31, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [Stay Equity],Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.,Upper West Side, Manhattan,"{'lat': 40.78976960000001, 'lng': -73.973064}"
3853,https://www.leasebreak.com/short-term-rental-details/132373/777-6th-avenue,"777 6th Avenue, 21-H",5495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Standard 12 Month Rental,"Agent/Broker [Heller Organization, The]",715,,Rental building,Chelsea / Hudson Yards, Manhattan,"{'lat': 40.7452256, 'lng': -73.9914967}"
3854,https://www.leasebreak.com/short-term-rental-details/143127/345-west-58th-street,"345 West 58th Street, 15A",5495,12 MONTH MIN,Immediate,"Jul 02, 2020",2,2,Unfurnished Only,"['Pet Friendly', 'Elevator', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],,Coop,Probably. Please confirm.,Upper West Side, Manhattan,"{'lat': 40.7683664, 'lng': -73.9840741}"
3855,https://www.leasebreak.com/short-term-rental-details/148024/62-east-1st-street,"62 East 1st Street, 2S",5495,12 MONTH MIN,"Jul 15, 2019","Jul 14, 2020",1,1,Furnished Only,"['Private Outdoor Space', 'Washer / Dryer', 'Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"John B. Gomes, (917) 686-XXXXClick to view",1027,,East Village, Manhattan,"{'lat': 40.7238164, 'lng': -73.9890404}"
3856,https://www.leasebreak.com/short-term-rental-details/152634/22-east-66th-street,"22 East 66th Street, 3",5495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Private Outdoor Space', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [Corcoran],"William Robert Stahlke, Iv, (917) 607-XXXXClick to view",,Condo,Upper East Side, Manhattan,"{'lat': 40.7679531, 'lng': -73.96877529999999}"
3857,https://www.leasebreak.com/short-term-rental-details/72542/360-east-88th-street,"360 East 88th Street, 19-B",5495,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Rutenberg],1100,,Condo,Upper East Side, Manhattan,"{'lat': 40.7781672, 'lng': -73.94890939999999}"
3858,https://www.leasebreak.com/short-term-rental-details/153987/1399-park-avenue,"1399 Park Avenue, 10-B",5495,1 MONTH MIN,"Jul 05, 2019","Aug 04, 2019",2,2,Unfurnished Only,"['Washer / Dryer', 'Doorman', 'Elevator', 'Gym', 'High-rise']",Short Term Rental,Agent/Broker [Compass],"Hicham Elkerdoudi, (917) 436-XXXXClick to view",1031,,East Harlem, Manhattan,"{'lat': 40.7915069, 'lng': -73.94867769999999}"
3859,https://www.leasebreak.com/short-term-rental-details/154554/236-east-5th-street,"236 East 5th Street, B-2",5495,12 MONTH MIN,"Aug 01, 2019","Jul 31, 2020",2,2,Unfurnished Only,"['Washer / Dryer', 'Pet Friendly', 'Walk-up']",Standard 12 Month Rental,Agent/Broker [City Connections],,Rental building,Probably. Please confirm.,East Village, Manhattan,"{'lat': 40.7268874, 'lng': -73.98972909999999}"
3860,https://www.leasebreak.com/short-term-rental-details/154562/425-5th-avenue,"425 5th Avenue, 56C",5495,12 MONTH MIN,Immediate,"Jul 02, 2020",1,1,Unfurnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'High-rise']",Standard 12 Month Rental,Agent/Broker [Douglas Elliman],"Tyler Biddle-barrows, (310) 499-XXXXClick to view",1080,,Murray Hill / Kips Bay, Manhattan,"{'lat': 40.75104, 'lng': -73.98225169999999}"
3861,https://www.leasebreak.com/short-term-rental-details/146392/605-west-42nd-street,"605 West 42nd Street, 47F",5495,1 MONTH MIN,Immediate,"Aug 02, 2019",1,1,Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Agent/Broker [KWNYC Midtown],Rental building,No,The poster of this listing is charging a brokerage fee.,Midtown West, Manhattan,"{'lat': 40.7613075, 'lng': -73.9988087}"
3862,https://www.leasebreak.com/short-term-rental-details/81661/12-5th-avenue,"12 5th Avenue, 21",5495,12 MONTH MIN,Immediate,"Jul 01, 2020",2,2,Unfurnished Only,"['Pet Friendly', 'Elevator']",Standard 12 Month Rental,Agent/Broker [Compass],,Rental building,Probably. Please confirm.,Greenwich Village / Noho, Manhattan,"{'lat': 40.8044142, 'lng': -73.9372793}"
